obj_id,ra,dec,equinox,priority,exptime,resolution,comment
C20a1nW07642_24,146.168388,3.635179,J2000,9,3600,L,
C20a1nW07642_25,146.177462,3.636192,J2000,9,4500,L,
C20a1nW07642_26,146.181668,3.639761,J2000,9,4500,L,
C20a1nW07642_27,146.183127,3.63918,J2000,9,8100,L,
C20a1nW07642_28,146.153047,3.647806,J2000,9,3600,L,
C20a1nW07642_29,146.152784,3.647696,J2000,9,6300,L,
C20a1nW07642_30,146.196797,3.647767,J2000,9,5400,L,
C20a1nW07642_31,146.150242,3.647835,J2000,9,3600,L,
C20a1nW07642_32,146.162261,3.663141,J2000,9,4500,L,
C20a1nW07642_33,146.191904,3.677421,J2000,9,9000,L,
C20a1nW07642_34,146.190986,3.67913,J2000,9,5400,L,
C20a1nW07642_35,146.180631,3.682314,J2000,9,9000,L,
clu35_1,146.209502,1.821683,J2000,9,7200,L,
clu35_2,146.166046,1.784018,J2000,9,5400,L,
clu35_3,146.236148,1.823549,J2000,9,7200,L,
clu35_4,146.190448,1.827013,J2000,9,6300,L,
clu35_5,146.199376,1.844263,J2000,9,3600,L,
clu35_6,146.19269,1.854193,J2000,9,4500,L,
clu35_7,146.19239,1.854304,J2000,9,6300,L,
clu35_8,146.192637,1.852411,J2000,9,6300,L,
clu35_9,146.192222,1.853824,J2000,9,8100,L,
clu35_10,146.190044,1.851266,J2000,9,4500,L,
clu35_11,146.204215,1.856634,J2000,9,3600,L,
clu35_12,146.180929,1.860257,J2000,9,9000,L,
clu35_13,146.165882,1.86409,J2000,9,7200,L,
clu35_14,146.20118,1.928143,J2000,9,9000,L,
C20a1nW07644_1,146.221815,0.581318,J2000,9,6300,L,
C20a1nW07644_2,146.215281,0.593451,J2000,9,7200,L,
C20a1nW07644_3,146.207206,0.594525,J2000,9,9000,L,
C20a1nW07644_4,146.213522,0.5928,J2000,9,6300,L,
C20a1nW07644_5,146.212428,0.590995,J2000,9,5400,L,
C20a1nW07644_6,146.232,0.604395,J2000,9,7200,L,
C20a1nW07644_7,146.235555,0.6088,J2000,9,3600,L,
C20a1nW07644_8,146.20214,0.610968,J2000,9,5400,L,
C20a1nW07644_9,146.202788,0.61011,J2000,9,5400,L,
C20a1nW07644_10,146.193691,0.565568,J2000,9,8100,L,
C20a1nW07644_11,146.13459,0.581311,J2000,9,8100,L,
C20a1nW07644_12,146.184011,0.610022,J2000,9,4500,L,
C20a1nW07644_13,146.183499,0.612918,J2000,9,3600,L,
C20a1nW07644_14,146.19095,0.616082,J2000,9,9000,L,
C20a1nW07644_15,146.154285,0.616296,J2000,9,5400,L,
C20a1nW07644_16,146.142781,0.621487,J2000,9,7200,L,
C20a1nW07644_17,146.188149,0.637256,J2000,9,3600,L,
C20a1nW07644_18,146.198462,0.561218,J2000,9,4500,L,
C20a1nW07644_19,146.197717,0.566445,J2000,9,4500,L,
C20a1nW07644_20,146.18096,0.575794,J2000,9,4500,L,
C20a1nW07644_21,146.184309,0.595039,J2000,9,5400,L,
C20a1nW07644_22,146.158938,0.596501,J2000,9,7200,L,
C20a1nW07644_23,146.157399,0.599489,J2000,9,4500,L,
C20a1nW07644_24,146.172754,0.605637,J2000,9,7200,L,
C20a1nW07644_25,146.181699,0.609981,J2000,9,3600,L,
C20a1nW07644_26,146.174916,0.609853,J2000,9,9000,L,
C20a1nW07644_27,146.175693,0.60992,J2000,9,5400,L,
C20a1nW07644_28,146.176401,0.608851,J2000,9,5400,L,
C20a1nW07644_29,146.174149,0.609973,J2000,9,8100,L,
C20a1nW07644_30,146.174628,0.610128,J2000,9,6300,L,
C20a1nW07644_31,146.178237,0.61102,J2000,9,9000,L,
C20a1nW07644_32,146.177599,0.610592,J2000,9,8100,L,
C20a1nW07644_33,146.166695,0.611037,J2000,9,5400,L,
C20a1nW07644_34,146.195168,0.614107,J2000,9,4500,L,
C20a1nW07644_35,146.172203,0.613779,J2000,9,8100,L,
C20a1nW07644_36,146.156188,0.615768,J2000,9,6300,L,
C20a1nW07644_37,146.183583,0.615512,J2000,9,9000,L,
C20a1nW07644_38,146.136935,0.616982,J2000,9,5400,L,
C20a1nW07644_39,146.18089,0.624529,J2000,9,9000,L,
C20a1nW07644_40,146.181612,0.624758,J2000,9,6300,L,
C20a1nW07644_41,146.157213,0.63702,J2000,9,9000,L,
C20a1nW07645_1,146.211578,0.931277,J2000,9,7200,L,
C20a1nW07645_2,146.221415,0.934572,J2000,9,7200,L,
C20a1nW07645_3,146.2585,0.937802,J2000,9,3600,L,
C20a1nW07645_4,146.232282,0.950878,J2000,9,6300,L,
C20a1nW07645_5,146.207927,0.96568,J2000,9,7200,L,
C20a1nW07645_6,146.246816,0.992963,J2000,9,3600,L,
C20a1nW07645_7,146.173135,0.915782,J2000,9,6300,L,
C20a1nW07645_8,146.130275,0.937925,J2000,9,7200,L,
C20a1nW07645_9,146.172988,0.951819,J2000,9,3600,L,
C20a1nW07645_10,146.185761,0.954027,J2000,9,3600,L,
C20a1nW07645_11,146.118018,0.95446,J2000,9,9000,L,
C20a1nW07645_12,146.189996,0.959265,J2000,9,4500,L,
C20a1nW07645_13,146.194377,0.96378,J2000,9,4500,L,
C20a1nW07645_14,146.179836,0.967014,J2000,9,5400,L,
C20a1nW07645_15,146.18056,0.965574,J2000,9,5400,L,
C20a1nW07645_16,146.181084,0.965311,J2000,9,6300,L,
C20a1nW07645_17,146.167179,0.966204,J2000,9,9000,L,
C20a1nW07645_18,146.18711,0.966681,J2000,9,3600,L,
C20a1nW07645_19,146.18211,0.971453,J2000,9,9000,L,
C20a1nW07645_20,146.164089,0.973039,J2000,9,4500,L,
C20a1nW07645_21,146.187226,0.976113,J2000,9,8100,L,
C20a1nW07645_22,146.171956,0.985036,J2000,9,9000,L,
C20a1nW07645_23,146.156325,0.987194,J2000,9,5400,L,
C20a1nW07645_24,146.191049,0.996659,J2000,9,8100,L,
C20a1nW07645_25,146.189408,0.998266,J2000,9,7200,L,
C20a1nW07645_26,146.191069,0.989287,J2000,9,7200,L,
C20a1nW07645_27,146.190342,0.99671,J2000,9,8100,L,
C20a1nW07645_28,146.168922,0.998093,J2000,9,3600,L,
C20a1nW07645_29,146.145792,1.012843,J2000,9,7200,L,
C20a1nW07645_30,146.147907,1.011662,J2000,9,8100,L,
C20a1nW07645_31,146.148184,1.012078,J2000,9,3600,L,
C20a1nW07645_32,146.176248,1.013504,J2000,9,9000,L,
C20a1nW07645_33,146.142324,1.014185,J2000,9,4500,L,
clu38_1,146.169812,-1.717959,J2000,9,8100,L,
clu38_2,146.172046,-1.711921,J2000,9,9000,L,
clu38_3,146.212407,-1.711512,J2000,9,7200,L,
clu38_4,146.206437,-1.707635,J2000,9,9000,L,
clu38_5,146.21699,-1.699669,J2000,9,9000,L,
clu38_6,146.192335,-1.696608,J2000,9,9000,L,
clu38_7,146.193516,-1.694366,J2000,9,8100,L,
clu38_8,146.172922,-1.693814,J2000,9,5400,L,
clu38_9,146.160792,-1.690988,J2000,9,5400,L,
clu38_10,146.17391,-1.687591,J2000,9,8100,L,
clu38_11,146.191613,-1.683881,J2000,9,6300,L,
clu38_12,146.181183,-1.680245,J2000,9,5400,L,
clu38_13,146.169081,-1.676005,J2000,9,4500,L,
clu38_14,146.162688,-1.675586,J2000,9,9000,L,
clu38_15,146.21777,-1.655532,J2000,9,3600,L,
clu38_16,146.18568,-1.74205,J2000,9,7200,L,
clu38_17,146.177888,-1.738917,J2000,9,8100,L,
clu38_18,146.176972,-1.73923,J2000,9,6300,L,
clu38_19,146.159265,-1.72872,J2000,9,5400,L,
clu38_20,146.211123,-1.726755,J2000,9,4500,L,
clu38_21,146.194758,-1.723361,J2000,9,3600,L,
clu38_22,146.19442,-1.723643,J2000,9,8100,L,
clu38_23,146.167384,-1.717504,J2000,9,5400,L,
clu38_24,146.214878,-1.715372,J2000,9,7200,L,
clu38_25,146.159174,-1.711063,J2000,9,6300,L,
clu38_26,146.215718,-1.71311,J2000,9,4500,L,
clu38_27,146.209062,-1.70737,J2000,9,9000,L,
clu38_28,146.200596,-1.707684,J2000,9,5400,L,
clu38_29,146.205026,-1.705336,J2000,9,5400,L,
clu38_30,146.168111,-1.701698,J2000,9,3600,L,
clu38_31,146.215966,-1.702533,J2000,9,6300,L,
clu38_32,146.194588,-1.702762,J2000,9,6300,L,
clu38_33,146.228399,-1.700425,J2000,9,6300,L,
clu38_34,146.228041,-1.701637,J2000,9,8100,L,
clu38_35,146.228144,-1.700728,J2000,9,9000,L,
clu38_36,146.204395,-1.697692,J2000,9,3600,L,
clu38_37,146.201258,-1.699222,J2000,9,8100,L,
clu38_38,146.200449,-1.697963,J2000,9,7200,L,
clu38_39,146.192658,-1.698006,J2000,9,7200,L,
clu38_40,146.184412,-1.697586,J2000,9,5400,L,
clu38_41,146.192508,-1.695523,J2000,9,6300,L,
clu38_42,146.202207,-1.695037,J2000,9,4500,L,
clu38_43,146.191543,-1.692459,J2000,9,4500,L,
clu38_44,146.188184,-1.691099,J2000,9,8100,L,
clu38_45,146.190928,-1.692272,J2000,9,9000,L,
clu38_46,146.192315,-1.693548,J2000,9,3600,L,
clu38_47,146.191046,-1.692653,J2000,9,9000,L,
clu38_48,146.191169,-1.691787,J2000,9,8100,L,
clu38_49,146.193982,-1.692835,J2000,9,9000,L,
clu38_50,146.196183,-1.69167,J2000,9,3600,L,
clu38_51,146.179401,-1.691486,J2000,9,7200,L,
clu38_52,146.216028,-1.689834,J2000,9,4500,L,
clu38_53,146.215825,-1.690242,J2000,9,9000,L,
clu38_54,146.151024,-1.690519,J2000,9,7200,L,
clu38_55,146.171936,-1.687008,J2000,9,9000,L,
clu38_56,146.216,-1.687635,J2000,9,9000,L,
clu38_57,146.187543,-1.684745,J2000,9,4500,L,
clu38_58,146.187206,-1.684505,J2000,9,4500,L,
clu38_59,146.146163,-1.677158,J2000,9,9000,L,
clu38_60,146.163518,-1.672733,J2000,9,7200,L,
clu38_61,146.212091,-1.670448,J2000,9,8100,L,
clu38_62,146.204603,-1.658179,J2000,9,6300,L,
clu38_63,146.182032,-1.647279,J2000,9,8100,L,
C20a1nW07648_1,146.207827,2.94348,J2000,9,9000,L,
C20a1nW07648_2,146.205522,2.974757,J2000,9,9000,L,
C20a1nW07648_3,146.231758,2.9677,J2000,9,5400,L,
C20a1nW07648_4,146.217034,2.974444,J2000,9,3600,L,
C20a1nW07648_5,146.17066,2.974842,J2000,9,3600,L,
C20a1nW07648_6,146.205731,2.980952,J2000,9,7200,L,
C20a1nW07648_7,146.192048,2.990343,J2000,9,9000,L,
C20a1nW07648_8,146.210938,2.993062,J2000,9,7200,L,
C20a1nW07648_9,146.168039,2.998116,J2000,9,4500,L,
C20a1nW07648_10,146.193758,3.001164,J2000,9,4500,L,
C20a1nW07648_11,146.19758,3.006668,J2000,9,8100,L,
C20a1nW07648_12,146.179279,2.976506,J2000,9,5400,L,
C20a1nW07648_13,146.20792,2.978356,J2000,9,8100,L,
C20a1nW07648_14,146.179716,2.982503,J2000,9,3600,L,
C20a1nW07648_15,146.154713,2.982748,J2000,9,8100,L,
C20a1nW07648_16,146.170593,2.985708,J2000,9,7200,L,
C20a1nW07648_17,146.213586,2.984927,J2000,9,6300,L,
C20a1nW07648_18,146.194519,2.98727,J2000,9,6300,L,
C20a1nW07648_19,146.193904,2.989883,J2000,9,9000,L,
C20a1nW07648_20,146.194942,2.986374,J2000,9,6300,L,
C20a1nW07648_21,146.19359,2.986459,J2000,9,9000,L,
C20a1nW07648_22,146.197679,2.987528,J2000,9,3600,L,
C20a1nW07648_23,146.198363,2.988509,J2000,9,3600,L,
C20a1nW07648_24,146.189705,2.988208,J2000,9,6300,L,
C20a1nW07648_25,146.181828,2.98897,J2000,9,7200,L,
C20a1nW07648_26,146.197493,2.989664,J2000,9,3600,L,
C20a1nW07648_27,146.177227,2.993475,J2000,9,9000,L,
C20a1nW07648_28,146.18567,2.993255,J2000,9,9000,L,
C20a1nW07648_29,146.185383,2.992741,J2000,9,4500,L,
C20a1nW07648_30,146.197364,2.995823,J2000,9,6300,L,
C20a1nW07648_31,146.192487,2.997487,J2000,9,7200,L,
C20a1nW07648_32,146.17117,2.998351,J2000,9,6300,L,
C20a1nW07648_33,146.171123,2.998814,J2000,9,7200,L,
C20a1nW07648_34,146.17436,2.999748,J2000,9,9000,L,
C20a1nW07648_35,146.17856,3.000689,J2000,9,9000,L,
C20a1nW07648_36,146.220502,3.000738,J2000,9,6300,L,
C20a1nW07648_37,146.173871,3.002966,J2000,9,5400,L,
C20a1nW07648_38,146.227012,3.00464,J2000,9,8100,L,
C20a1nW07648_39,146.214681,3.004767,J2000,9,8100,L,
C20a1nW07648_40,146.176979,3.018017,J2000,9,9000,L,
C20a1nW07648_41,146.184599,3.022531,J2000,9,8100,L,
C20a1nW07648_42,146.21726,3.026875,J2000,9,7200,L,
C20a1nW07648_43,146.177282,3.032853,J2000,9,9000,L,
C20a1nW07649_1,146.252443,2.694227,J2000,9,8100,L,
C20a1nW07649_2,146.274195,2.710407,J2000,9,7200,L,
C20a1nW07649_3,146.253231,2.711199,J2000,9,9000,L,
C20a1nW07649_4,146.260943,2.723154,J2000,9,5400,L,
C20a1nW07649_5,146.275794,2.72277,J2000,9,3600,L,
C20a1nW07649_6,146.257269,2.72088,J2000,9,7200,L,
C20a1nW07649_7,146.292913,2.7241,J2000,9,3600,L,
C20a1nW07649_8,146.272258,2.727488,J2000,9,6300,L,
C20a1nW07649_9,146.256427,2.731297,J2000,9,3600,L,
C20a1nW07649_10,146.282636,2.748189,J2000,9,8100,L,
C20a1nW07649_11,146.273739,2.752977,J2000,9,8100,L,
C20a1nW07649_12,146.282226,2.758883,J2000,9,8100,L,
C20a1nW07649_13,146.280599,2.757289,J2000,9,4500,L,
C20a1nW07649_14,146.281285,2.756928,J2000,9,8100,L,
C20a1nW07649_15,146.280211,2.75636,J2000,9,6300,L,
C20a1nW07649_16,146.271002,2.758504,J2000,9,7200,L,
C20a1nW07649_17,146.266861,2.759414,J2000,9,3600,L,
C20a1nW07649_18,146.290597,2.768174,J2000,9,6300,L,
C20a1nW07649_19,146.270216,2.771006,J2000,9,6300,L,
C20a1nW07649_20,146.271445,2.784252,J2000,9,5400,L,
C20a1nW07649_21,146.294107,2.791444,J2000,9,7200,L,
C20a1nW07649_22,146.180954,2.667876,J2000,9,6300,L,
C20a1nW07649_23,146.215939,2.672538,J2000,9,9000,L,
C20a1nW07649_24,146.184112,2.666875,J2000,9,5400,L,
C20a1nW07649_25,146.161835,2.67254,J2000,9,4500,L,
C20a1nW07649_26,146.177019,2.67361,J2000,9,4500,L,
C20a1nW07649_27,146.178917,2.678135,J2000,9,7200,L,
C20a1nW07649_28,146.23245,2.674168,J2000,9,4500,L,
C20a1nW07649_29,146.233528,2.671968,J2000,9,5400,L,
C20a1nW07649_30,146.230639,2.674699,J2000,9,8100,L,
C20a1nW07649_31,146.185556,2.683063,J2000,9,8100,L,
C20a1nW07649_32,146.197051,2.688125,J2000,9,5400,L,
C20a1nW07649_33,146.198431,2.68536,J2000,9,3600,L,
C20a1nW07649_34,146.19131,2.684983,J2000,9,4500,L,
C20a1nW07649_35,146.176436,2.685615,J2000,9,9000,L,
C20a1nW07649_36,146.216894,2.688514,J2000,9,7200,L,
C20a1nW07649_37,146.23279,2.69225,J2000,9,5400,L,
C20a1nW07649_38,146.195695,2.697034,J2000,9,4500,L,
C20a1nW07649_39,146.163232,2.694722,J2000,9,7200,L,
C20a1nW07649_40,146.218721,2.6939,J2000,9,8100,L,
C20a1nW07649_41,146.23763,2.695931,J2000,9,3600,L,
C20a1nW07649_42,146.207016,2.700028,J2000,9,4500,L,
C20a1nW07649_43,146.201479,2.730759,J2000,9,4500,L,
C20a1nW07649_44,146.158837,2.744843,J2000,9,9000,L,
C20a1nW07649_45,146.145137,2.7553,J2000,9,3600,L,
C20a1nW07649_46,146.170741,2.762164,J2000,9,4500,L,
C20a1nW07649_47,146.230573,2.764814,J2000,9,9000,L,
C20a1nW07649_48,146.175394,2.770959,J2000,9,8100,L,
C20a1nW07649_49,146.193616,2.802996,J2000,9,9000,L,
C20a1nW07649_50,146.207409,2.809654,J2000,9,9000,L,
C20a1nW07649_51,146.1757,2.83961,J2000,9,4500,L,
C20a1nW07649_52,146.220407,2.701803,J2000,9,8100,L,
C20a1nW07649_53,146.216541,2.702365,J2000,9,8100,L,
C20a1nW07649_54,146.219446,2.703186,J2000,9,3600,L,
C20a1nW07649_55,146.217664,2.704101,J2000,9,5400,L,
C20a1nW07649_56,146.225145,2.699438,J2000,9,9000,L,
C20a1nW07649_57,146.114244,2.701315,J2000,9,7200,L,
C20a1nW07649_58,146.113734,2.7014,J2000,9,7200,L,
C20a1nW07649_59,146.187436,2.700616,J2000,9,9000,L,
C20a1nW07649_60,146.179966,2.701582,J2000,9,5400,L,
C20a1nW07649_61,146.155321,2.704719,J2000,9,5400,L,
C20a1nW07649_62,146.22202,2.70975,J2000,9,4500,L,
C20a1nW07649_63,146.210629,2.711667,J2000,9,5400,L,
C20a1nW07649_64,146.240411,2.715212,J2000,9,5400,L,
C20a1nW07649_65,146.184108,2.715845,J2000,9,5400,L,
C20a1nW07649_66,146.195523,2.715105,J2000,9,5400,L,
C20a1nW07649_67,146.147587,2.719919,J2000,9,7200,L,
C20a1nW07649_68,146.228504,2.719986,J2000,9,7200,L,
C20a1nW07649_69,146.248677,2.721926,J2000,9,7200,L,
C20a1nW07649_70,146.185519,2.72233,J2000,9,7200,L,
C20a1nW07649_71,146.206083,2.722125,J2000,9,4500,L,
C20a1nW07649_72,146.207438,2.722488,J2000,9,5400,L,
C20a1nW07649_73,146.135502,2.727645,J2000,9,8100,L,
C20a1nW07649_74,146.192994,2.72338,J2000,9,7200,L,
C20a1nW07649_75,146.194221,2.726202,J2000,9,4500,L,
C20a1nW07649_76,146.21006,2.726987,J2000,9,5400,L,
C20a1nW07649_77,146.210936,2.72535,J2000,9,6300,L,
C20a1nW07649_78,146.22796,2.728923,J2000,9,9000,L,
C20a1nW07649_79,146.13096,2.730393,J2000,9,9000,L,
C20a1nW07649_80,146.128396,2.729448,J2000,9,5400,L,
C20a1nW07649_81,146.207262,2.732962,J2000,9,8100,L,
C20a1nW07649_82,146.229515,2.73135,J2000,9,3600,L,
C20a1nW07649_83,146.171842,2.731878,J2000,9,7200,L,
C20a1nW07649_84,146.188326,2.734766,J2000,9,9000,L,
C20a1nW07649_85,146.204794,2.736412,J2000,9,3600,L,
C20a1nW07649_86,146.204486,2.735934,J2000,9,9000,L,
C20a1nW07649_87,146.20144,2.736266,J2000,9,5400,L,
C20a1nW07649_88,146.224277,2.735717,J2000,9,7200,L,
C20a1nW07649_89,146.197624,2.730703,J2000,9,7200,L,
C20a1nW07649_90,146.195618,2.733689,J2000,9,3600,L,
C20a1nW07649_91,146.196383,2.732712,J2000,9,5400,L,
C20a1nW07649_92,146.199474,2.732127,J2000,9,6300,L,
C20a1nW07649_93,146.193252,2.733724,J2000,9,4500,L,
C20a1nW07649_94,146.196799,2.731787,J2000,9,9000,L,
C20a1nW07649_95,146.199209,2.729391,J2000,9,9000,L,
C20a1nW07649_96,146.195472,2.737181,J2000,9,6300,L,
C20a1nW07649_97,146.196876,2.730802,J2000,9,5400,L,
C20a1nW07649_98,146.195957,2.728802,J2000,9,6300,L,
C20a1nW07649_99,146.197758,2.734026,J2000,9,4500,L,
C20a1nW07649_100,146.144854,2.735523,J2000,9,6300,L,
C20a1nW07649_101,146.182508,2.743136,J2000,9,9000,L,
C20a1nW07649_102,146.174799,2.744819,J2000,9,9000,L,
C20a1nW07649_103,146.179141,2.747137,J2000,9,8100,L,
C20a1nW07649_104,146.200056,2.748304,J2000,9,4500,L,
C20a1nW07649_105,146.141715,2.748695,J2000,9,9000,L,
C20a1nW07649_106,146.216007,2.749483,J2000,9,7200,L,
C20a1nW07649_107,146.178093,2.752048,J2000,9,8100,L,
C20a1nW07649_108,146.225819,2.751071,J2000,9,8100,L,
C20a1nW07649_109,146.180592,2.760057,J2000,9,9000,L,
C20a1nW07649_110,146.171048,2.755684,J2000,9,4500,L,
C20a1nW07649_111,146.183162,2.753476,J2000,9,8100,L,
C20a1nW07649_112,146.233672,2.755025,J2000,9,3600,L,
C20a1nW07649_113,146.234103,2.757452,J2000,9,4500,L,
C20a1nW07649_114,146.234927,2.756955,J2000,9,5400,L,
C20a1nW07649_115,146.164677,2.755179,J2000,9,6300,L,
C20a1nW07649_116,146.224608,2.755874,J2000,9,4500,L,
C20a1nW07649_117,146.241739,2.760042,J2000,9,4500,L,
C20a1nW07649_118,146.244555,2.761086,J2000,9,3600,L,
C20a1nW07649_119,146.133788,2.759646,J2000,9,6300,L,
C20a1nW07649_120,146.251881,2.765764,J2000,9,8100,L,
C20a1nW07649_121,146.208764,2.765227,J2000,9,5400,L,
C20a1nW07649_122,146.165174,2.765872,J2000,9,9000,L,
C20a1nW07649_123,146.223719,2.766513,J2000,9,3600,L,
C20a1nW07649_124,146.173287,2.767083,J2000,9,9000,L,
C20a1nW07649_125,146.101525,2.766998,J2000,9,3600,L,
C20a1nW07649_126,146.178801,2.76904,J2000,9,7200,L,
C20a1nW07649_127,146.178225,2.76696,J2000,9,9000,L,
C20a1nW07649_128,146.196298,2.770387,J2000,9,4500,L,
C20a1nW07649_129,146.171362,2.775793,J2000,9,3600,L,
C20a1nW07649_130,146.171675,2.775539,J2000,9,3600,L,
C20a1nW07649_131,146.18894,2.780234,J2000,9,3600,L,
C20a1nW07649_132,146.15258,2.782188,J2000,9,8100,L,
C20a1nW07649_133,146.17248,2.780409,J2000,9,7200,L,
C20a1nW07649_134,146.172655,2.786852,J2000,9,7200,L,
C20a1nW07649_135,146.17472,2.790503,J2000,9,9000,L,
C20a1nW07649_136,146.233084,2.785801,J2000,9,3600,L,
C20a1nW07649_137,146.162423,2.788722,J2000,9,6300,L,
C20a1nW07649_138,146.179963,2.798373,J2000,9,6300,L,
C20a1nW07649_139,146.179463,2.801019,J2000,9,4500,L,
C20a1nW07649_140,146.181036,2.799161,J2000,9,4500,L,
C20a1nW07649_141,146.181196,2.7958,J2000,9,3600,L,
C20a1nW07649_142,146.22347,2.78973,J2000,9,3600,L,
C20a1nW07649_143,146.18308,2.792331,J2000,9,3600,L,
C20a1nW07649_144,146.250621,2.793313,J2000,9,3600,L,
C20a1nW07649_145,146.130217,2.793089,J2000,9,3600,L,
C20a1nW07649_146,146.212702,2.798475,J2000,9,4500,L,
C20a1nW07649_147,146.251461,2.79685,J2000,9,3600,L,
C20a1nW07649_148,146.164431,2.799185,J2000,9,9000,L,
C20a1nW07649_149,146.209467,2.800561,J2000,9,5400,L,
C20a1nW07649_150,146.191506,2.798805,J2000,9,3600,L,
C20a1nW07649_151,146.192155,2.800426,J2000,9,9000,L,
C20a1nW07649_152,146.221851,2.801425,J2000,9,5400,L,
C20a1nW07649_153,146.199509,2.803415,J2000,9,5400,L,
C20a1nW07649_154,146.207451,2.803657,J2000,9,9000,L,
C20a1nW07649_155,146.204711,2.807649,J2000,9,9000,L,
C20a1nW07649_156,146.196513,2.806218,J2000,9,6300,L,
C20a1nW07649_157,146.165936,2.809996,J2000,9,7200,L,
C20a1nW07649_158,146.178807,2.810634,J2000,9,7200,L,
C20a1nW07649_159,146.232292,2.81083,J2000,9,8100,L,
C20a1nW07649_160,146.192352,2.811303,J2000,9,3600,L,
C20a1nW07649_161,146.144543,2.812955,J2000,9,9000,L,
C20a1nW07649_162,146.16489,2.814326,J2000,9,6300,L,
C20a1nW07649_163,146.187558,2.811524,J2000,9,7200,L,
C20a1nW07649_164,146.189734,2.810891,J2000,9,9000,L,
C20a1nW07649_165,146.171168,2.815456,J2000,9,3600,L,
C20a1nW07649_166,146.243228,2.815383,J2000,9,9000,L,
C20a1nW07649_167,146.222057,2.819033,J2000,9,4500,L,
C20a1nW07649_168,146.166016,2.816691,J2000,9,7200,L,
C20a1nW07649_169,146.172128,2.821057,J2000,9,8100,L,
C20a1nW07649_170,146.13062,2.821234,J2000,9,7200,L,
C20a1nW07649_171,146.103765,2.821806,J2000,9,7200,L,
C20a1nW07649_172,146.164332,2.833431,J2000,9,3600,L,
C20a1nW07649_173,146.24524,2.832084,J2000,9,4500,L,
C20a1nW07649_174,146.207866,2.833221,J2000,9,3600,L,
C20a1nW07649_175,146.192851,2.837417,J2000,9,7200,L,
C20a1nW07649_176,146.219125,2.846025,J2000,9,3600,L,
C20a1nW07649_177,146.170282,2.851798,J2000,9,7200,L,
C20a1nW07649_178,146.199233,2.851552,J2000,9,8100,L,
C20a1nW07649_179,146.204003,2.844677,J2000,9,4500,L,
C20a1nW07649_180,146.212612,2.852869,J2000,9,5400,L,
C20a1nW07649_181,146.206177,2.862886,J2000,9,5400,L,
C20a1nW07649_182,146.20801,2.867038,J2000,9,7200,L,
C20a1nW07649_183,146.205459,2.869607,J2000,9,9000,L,
C20a1nW07649_184,146.205039,2.868018,J2000,9,4500,L,
clu41_1,146.199043,1.932371,J2000,9,9000,L,
clu41_2,146.216526,1.93308,J2000,9,5400,L,
clu41_3,146.210805,1.934069,J2000,9,4500,L,
clu41_4,146.222031,1.946182,J2000,9,8100,L,
clu41_5,146.241538,1.903065,J2000,9,5400,L,
clu41_6,146.199087,1.927713,J2000,9,9000,L,
clu41_7,146.220574,1.933222,J2000,9,3600,L,
clu41_8,146.225229,1.935901,J2000,9,5400,L,
clu41_9,146.209922,1.937696,J2000,9,8100,L,
clu41_10,146.192513,1.939511,J2000,9,6300,L,
clu41_11,146.220965,1.939524,J2000,9,5400,L,
clu41_12,146.2216,1.938705,J2000,9,8100,L,
clu41_13,146.221412,1.943214,J2000,9,3600,L,
clu41_14,146.225606,1.945295,J2000,9,3600,L,
clu41_15,146.232765,1.954465,J2000,9,8100,L,
clu41_16,146.206615,1.959963,J2000,9,8100,L,
clu41_17,146.213497,1.991652,J2000,9,9000,L,
C20a1nW07651_1,146.22294,0.0624,J2000,9,4500,L,
C20a1nW07651_2,146.218096,0.064453,J2000,9,4500,L,
C20a1nW07651_3,146.243752,0.081078,J2000,9,8100,L,
C20a1nW07651_4,146.222365,0.03948,J2000,9,8100,L,
C20a1nW07651_5,146.203941,0.046599,J2000,9,8100,L,
C20a1nW07651_6,146.20345,0.059961,J2000,9,3600,L,
C20a1nW07651_7,146.205593,0.060363,J2000,9,5400,L,
C20a1nW07651_8,146.210229,0.060513,J2000,9,6300,L,
C20a1nW07651_9,146.220477,0.067765,J2000,9,9000,L,
C20a1nW07651_10,146.211037,0.069211,J2000,9,7200,L,
C20a1nW07651_11,146.201143,0.081647,J2000,9,6300,L,
C20a1nW07651_12,146.208455,0.083637,J2000,9,3600,L,
C20a1nW07651_13,146.23388,0.100782,J2000,9,9000,L,
C20a1nW07651_14,146.223713,0.114096,J2000,9,4500,L,
C20a1nW07651_15,146.206581,0.092273,J2000,9,8100,L,
C20a1nW07651_16,146.223425,0.098791,J2000,9,7200,L,
C20a1nW07651_17,146.201837,0.098953,J2000,9,7200,L,
C20a1nW07651_18,146.204678,0.098582,J2000,9,9000,L,
C20a1nW07651_19,146.205927,0.09882,J2000,9,8100,L,
C20a1nW07651_20,146.186697,0.037979,J2000,9,8100,L,
C20a1nW07651_21,146.166078,0.071476,J2000,9,3600,L,
C20a1nW07651_22,146.197935,0.079992,J2000,9,5400,L,
C20a1nW07651_23,146.196372,0.083498,J2000,9,7200,L,
C20a1nW07651_24,146.19616,0.083719,J2000,9,5400,L,
C20a1nW07651_25,146.194255,0.093284,J2000,9,4500,L,
C20a1nW07651_26,146.184676,0.091252,J2000,9,5400,L,
C20a1nW07651_27,146.192295,0.094655,J2000,9,8100,L,
C20a1nW07651_28,146.196345,0.095629,J2000,9,4500,L,
