obj_id,ra,dec,equinox,priority,exptime,resolution,comment
star_ishi_465,260.755528,58.01387,J2000,0,5400,M,
star_ishi_466,260.791307,58.01172,J2000,0,5400,M,
star_ishi_467,260.79475,58.01105,J2000,0,5400,M,
star_ishi_468,260.814879,58.00772,J2000,0,5400,M,
star_ishi_469,260.822477,58.01354,J2000,0,5400,M,
star_ishi_470,260.498702,58.26259,J2000,0,5400,M,
star_ishi_471,260.500675,58.2631,J2000,0,5400,M,
star_ishi_472,260.503918,58.2618,J2000,0,5400,M,
star_ishi_473,260.5133,58.26325,J2000,0,5400,M,
star_ishi_474,260.557194,58.25832,J2000,0,5400,M,
star_ishi_475,260.578345,58.26051,J2000,0,5400,M,
star_ishi_476,259.347255,57.60451,J2000,0,5400,M,
star_ishi_477,260.441015,58.05896,J2000,0,5400,M,
star_ishi_478,259.392897,57.99516,J2000,0,5400,M,
star_ishi_479,259.47851,57.76152,J2000,0,5400,M,
star_ishi_480,259.489694,57.76363,J2000,0,5400,M,
star_ishi_481,259.707863,57.67893,J2000,0,5400,M,
star_ishi_482,259.412685,57.72143,J2000,0,5400,M,
star_ishi_483,259.437347,57.71982,J2000,0,5400,M,
star_ishi_484,259.445395,57.72432,J2000,0,5400,M,
star_ishi_485,260.376146,57.83786,J2000,0,5400,M,
star_ishi_486,260.402243,57.83967,J2000,0,5400,M,
star_ishi_487,259.784653,57.96405,J2000,0,5400,M,
star_ishi_488,259.978535,57.97524,J2000,0,5400,M,
star_ishi_489,259.592118,57.56717,J2000,0,5400,M,
star_ishi_490,259.620793,57.57287,J2000,0,5400,M,
star_ishi_491,259.410727,58.07751,J2000,0,5400,M,
star_ishi_492,259.433884,58.07928,J2000,0,5400,M,
star_ishi_493,259.491572,58.08063,J2000,0,5400,M,
star_ishi_494,259.861463,58.09327,J2000,0,5400,M,
star_ishi_495,260.156252,57.75091,J2000,0,5400,M,
star_ishi_496,260.15898,57.75078,J2000,0,5400,M,
star_ishi_497,260.174657,57.75625,J2000,0,5400,M,
star_ishi_498,259.197795,57.94109,J2000,0,5400,M,
star_ishi_499,259.198753,57.94322,J2000,0,5400,M,
star_ishi_500,260.827631,57.78359,J2000,0,5400,M,
star_ishi_501,260.828306,57.79052,J2000,0,5400,M,
star_ishi_502,260.181543,58.20071,J2000,0,5400,M,
star_ishi_503,260.241656,57.624,J2000,0,5400,M,
star_ishi_504,259.744971,57.96813,J2000,0,5400,M,
star_ishi_505,259.753181,57.97022,J2000,0,5400,M,
star_ishi_506,259.780835,57.97052,J2000,0,5400,M,
star_ishi_507,259.841286,57.45582,J2000,0,5400,M,
star_ishi_508,259.852594,57.44976,J2000,0,5400,M,
star_ishi_509,259.891542,57.45548,J2000,0,5400,M,
star_ishi_510,259.675469,57.85806,J2000,0,5400,M,
star_ishi_511,259.700799,57.86549,J2000,0,5400,M,
star_ishi_512,259.731126,57.86432,J2000,0,5400,M,
star_ishi_513,259.231735,57.78798,J2000,0,5400,M,
star_ishi_514,260.177848,58.14393,J2000,0,5400,M,
star_ishi_515,260.181517,58.14184,J2000,0,5400,M,
star_ishi_516,260.248991,58.1416,J2000,0,5400,M,
star_ishi_517,259.511136,57.80387,J2000,0,5400,M,
star_ishi_518,259.87573,58.0106,J2000,0,5400,M,
star_ishi_519,259.88563,58.01218,J2000,0,5400,M,
star_ishi_520,259.892345,58.00865,J2000,0,5400,M,
star_ishi_521,259.89704,58.01013,J2000,0,5400,M,
star_ishi_522,259.922217,58.01427,J2000,0,5400,M,
star_ishi_523,259.54367,57.57299,J2000,0,5400,M,
star_ishi_524,259.994497,57.75327,J2000,0,5400,M,
star_ishi_525,260.003876,57.7531,J2000,0,5400,M,
star_ishi_526,260.851086,57.93828,J2000,0,5400,M,
star_ishi_527,260.611724,57.78311,J2000,0,5400,M,
star_ishi_528,260.646182,57.79042,J2000,0,5400,M,
star_ishi_529,259.861392,57.72925,J2000,0,5400,M,
star_ishi_530,259.5306,58.29098,J2000,0,5400,M,
star_ishi_531,260.532015,58.34193,J2000,0,5400,M,
star_ishi_532,260.203356,57.9374,J2000,0,5400,M,
star_ishi_533,260.220805,57.94103,J2000,0,5400,M,
star_ishi_534,260.222654,57.93904,J2000,0,5400,M,
star_ishi_535,260.585011,58.00294,J2000,0,5400,M,
star_ishi_536,260.621615,57.99963,J2000,0,5400,M,
star_ishi_537,260.747255,57.63596,J2000,0,5400,M,
star_ishi_538,259.726877,57.99703,J2000,0,5400,M,
star_ishi_539,259.740017,57.99332,J2000,0,5400,M,
star_ishi_540,259.752128,57.99326,J2000,0,5400,M,
star_ishi_541,259.764244,57.99874,J2000,0,5400,M,
star_ishi_542,260.5887,58.10474,J2000,0,5400,M,
star_ishi_543,260.628242,58.10234,J2000,0,5400,M,
star_ishi_544,259.257264,58.08924,J2000,0,5400,M,
star_ishi_545,260.663867,58.25748,J2000,0,5400,M,
star_ishi_546,259.899317,58.00536,J2000,0,5400,M,
star_ishi_547,259.921047,58.00189,J2000,0,5400,M,
star_ishi_548,259.957488,58.0074,J2000,0,5400,M,
star_ishi_549,259.974151,57.9999,J2000,0,5400,M,
star_ishi_550,260.04095,57.85776,J2000,0,5400,M,
star_ishi_551,260.058564,57.86349,J2000,0,5400,M,
star_ishi_552,260.058954,57.8617,J2000,0,5400,M,
star_ishi_553,260.062431,57.86091,J2000,0,5400,M,
star_ishi_554,260.066091,57.85821,J2000,0,5400,M,
star_ishi_555,259.722225,57.97685,J2000,0,5400,M,
star_ishi_556,259.726771,57.97807,J2000,0,5400,M,
star_ishi_557,260.30685,57.7596,J2000,0,5400,M,
star_ishi_558,259.379464,57.81875,J2000,0,5400,M,
star_ishi_559,259.390879,57.82375,J2000,0,5400,M,
star_ishi_560,259.395956,57.82065,J2000,0,5400,M,
star_ishi_561,259.226939,57.72896,J2000,0,5400,M,
star_ishi_562,259.751782,58.16233,J2000,0,5400,M,
star_ishi_563,259.634846,58.12147,J2000,0,5400,M,
star_ishi_564,259.642918,58.11889,J2000,0,5400,M,
star_ishi_565,259.659152,58.11669,J2000,0,5400,M,
star_ishi_566,260.648275,57.63346,J2000,0,5400,M,
star_ishi_567,260.688682,57.63896,J2000,0,5400,M,
star_ishi_568,259.550811,57.99372,J2000,0,5400,M,
star_ishi_569,259.574816,57.99283,J2000,0,5400,M,
star_ishi_570,260.39597,58.10513,J2000,0,5400,M,
star_ishi_571,259.741902,58.02709,J2000,0,5400,M,
star_ishi_572,260.112437,57.50799,J2000,0,5400,M,
star_ishi_573,260.956038,57.83926,J2000,0,5400,M,
star_ishi_574,259.147482,57.84181,J2000,0,5400,M,
star_ishi_575,259.168972,57.84178,J2000,0,5400,M,
star_ishi_576,259.620135,58.02638,J2000,0,5400,M,
star_ishi_577,260.270518,58.37796,J2000,0,5400,M,
star_ishi_578,260.633726,57.97169,J2000,0,5400,M,
star_ishi_579,260.634419,57.9661,J2000,0,5400,M,
star_ishi_580,260.671204,57.96766,J2000,0,5400,M,
star_ishi_581,260.697,57.96911,J2000,0,5400,M,
star_ishi_582,260.607525,57.72823,J2000,0,5400,M,
star_ishi_583,259.822548,58.17781,J2000,0,5400,M,
star_ishi_584,259.844126,58.18213,J2000,0,5400,M,
star_ishi_585,259.873379,58.18217,J2000,0,5400,M,
star_ishi_586,260.710455,57.81627,J2000,0,5400,M,
star_ishi_587,260.084389,57.93588,J2000,0,5400,M,
star_ishi_588,260.084624,57.93278,J2000,0,5400,M,
star_ishi_589,260.097974,57.93713,J2000,0,5400,M,
star_ishi_590,260.100745,57.94049,J2000,0,5400,M,
star_ishi_591,260.108142,57.94045,J2000,0,5400,M,
star_ishi_592,260.108418,57.93785,J2000,0,5400,M,
star_ishi_593,260.113512,57.93664,J2000,0,5400,M,
star_ishi_594,260.113577,57.93954,J2000,0,5400,M,
star_ishi_595,260.121661,57.93837,J2000,0,5400,M,
star_ishi_596,260.127415,57.93619,J2000,0,5400,M,
star_ishi_597,260.228426,57.50629,J2000,0,5400,M,
star_ishi_598,260.006077,57.53873,J2000,0,5400,M,
star_ishi_599,260.006112,57.53573,J2000,0,5400,M,
star_ishi_600,260.032938,57.53294,J2000,0,5400,M,
star_ishi_601,260.037279,57.54049,J2000,0,5400,M,
star_ishi_602,260.403331,57.97694,J2000,0,5400,M,
star_ishi_603,260.420986,57.98117,J2000,0,5400,M,
star_ishi_604,260.422734,57.9758,J2000,0,5400,M,
star_ishi_605,260.004523,58.1402,J2000,0,5400,M,
star_ishi_606,260.526026,57.64029,J2000,0,5400,M,
star_ishi_607,260.546654,57.63429,J2000,0,5400,M,
star_ishi_608,259.646047,58.35028,J2000,0,5400,M,
star_ishi_609,259.344919,57.77001,J2000,0,5400,M,
star_ishi_610,259.349133,57.76924,J2000,0,5400,M,
star_ishi_611,260.462203,57.91059,J2000,0,5400,M,
star_ishi_612,260.517142,57.90815,J2000,0,5400,M,
star_ishi_613,259.667578,58.11595,J2000,0,5400,M,
star_ishi_614,259.667585,58.11595,J2000,0,5400,M,
star_ishi_615,260.165711,57.951,J2000,0,5400,M,
star_ishi_616,260.171341,57.95077,J2000,0,5400,M,
star_ishi_617,260.203167,57.95404,J2000,0,5400,M,
star_ishi_618,260.207253,57.95279,J2000,0,5400,M,
star_ishi_619,260.542336,57.63097,J2000,0,5400,M,
star_ishi_620,260.543664,57.62992,J2000,0,5400,M,
star_ishi_621,260.791424,57.86606,J2000,0,5400,M,
star_ishi_622,260.309911,58.14365,J2000,0,5400,M,
star_ishi_623,260.321113,58.14173,J2000,0,5400,M,
star_ishi_624,260.352492,58.14259,J2000,0,5400,M,
star_ishi_625,260.361065,58.14268,J2000,0,5400,M,
star_ishi_626,260.398462,58.14438,J2000,0,5400,M,
star_ishi_627,260.431165,57.69777,J2000,0,5400,M,
star_ishi_628,260.43909,57.69592,J2000,0,5400,M,
star_ishi_629,260.449523,57.69215,J2000,0,5400,M,
star_ishi_630,260.522104,58.02968,J2000,0,5400,M,
star_ishi_631,260.535428,58.03095,J2000,0,5400,M,
star_ishi_632,260.208043,57.44155,J2000,0,5400,M,
star_ishi_633,260.235981,57.44933,J2000,0,5400,M,
star_ishi_634,259.953025,57.9491,J2000,0,5400,M,
star_ishi_635,259.958493,57.94462,J2000,0,5400,M,
star_ishi_636,259.973338,57.94745,J2000,0,5400,M,
star_ishi_637,259.955501,57.63782,J2000,0,5400,M,
star_ishi_638,259.966019,58.20695,J2000,0,5400,M,
star_ishi_639,260.029107,58.19961,J2000,0,5400,M,
star_ishi_640,260.030384,58.20616,J2000,0,5400,M,
star_ishi_641,260.033719,58.2047,J2000,0,5400,M,
star_ishi_642,259.202946,57.77165,J2000,0,5400,M,
star_ishi_643,259.268713,57.76688,J2000,0,5400,M,
star_ishi_644,260.295347,57.91529,J2000,0,5400,M,
star_ishi_645,260.308474,57.90981,J2000,0,5400,M,
star_ishi_646,259.447883,58.10909,J2000,0,5400,M,
star_ishi_647,260.070182,57.95112,J2000,0,5400,M,
star_ishi_648,260.074163,57.95208,J2000,0,5400,M,
star_ishi_649,260.088162,57.95027,J2000,0,5400,M,
star_ishi_650,260.09383,57.95424,J2000,0,5400,M,
star_ishi_651,260.102189,57.95225,J2000,0,5400,M,
star_ishi_652,260.103575,57.95691,J2000,0,5400,M,
star_ishi_653,260.117667,57.95018,J2000,0,5400,M,
star_ishi_654,260.356682,57.63093,J2000,0,5400,M,
star_ishi_655,260.389073,57.62906,J2000,0,5400,M,
star_ishi_656,260.401605,57.62452,J2000,0,5400,M,
star_ishi_657,259.678988,57.64712,J2000,0,5400,M,
star_ishi_658,260.209273,58.19731,J2000,0,5400,M,
star_ishi_659,259.769915,57.89679,J2000,0,5400,M,
star_ishi_660,259.926407,58.41477,J2000,0,5400,M,
star_ishi_661,259.70506,58.32125,J2000,0,5400,M,
star_ishi_662,259.767678,58.31732,J2000,0,5400,M,
star_ishi_663,260.964605,57.94936,J2000,0,5400,M,
star_ishi_664,260.990247,57.94511,J2000,0,5400,M,
star_ishi_665,259.298256,58.0547,J2000,0,5400,M,
star_ishi_666,259.390533,57.58643,J2000,0,5400,M,
star_ishi_667,259.576106,57.83171,J2000,0,5400,M,
star_ishi_668,259.591471,57.82606,J2000,0,5400,M,
star_ishi_669,260.963677,58.02709,J2000,0,5400,M,
star_ishi_670,260.798453,58.15112,J2000,0,5400,M,
star_ishi_671,260.817464,58.15541,J2000,0,5400,M,
star_ishi_672,260.824679,58.15761,J2000,0,5400,M,
star_ishi_673,260.513612,57.92172,J2000,0,5400,M,
star_ishi_674,260.522717,57.92172,J2000,0,5400,M,
star_ishi_675,260.524176,57.91967,J2000,0,5400,M,
star_ishi_676,260.540533,57.92329,J2000,0,5400,M,
star_ishi_677,260.2472,58.40154,J2000,0,5400,M,
star_ishi_678,259.595418,58.31912,J2000,0,5400,M,
star_ishi_679,259.987397,58.17925,J2000,0,5400,M,
star_ishi_680,260.266061,58.3844,J2000,0,5400,M,
star_ishi_681,259.533133,58.22547,J2000,0,5400,M,
star_ishi_682,259.541597,58.22483,J2000,0,5400,M,
star_ishi_683,259.548796,58.22657,J2000,0,5400,M,
star_ishi_684,260.813409,57.94411,J2000,0,5400,M,
star_ishi_685,260.968473,58.04485,J2000,0,5400,M,
star_ishi_686,259.149902,58.05108,J2000,0,5400,M,
star_ishi_687,259.790694,57.53174,J2000,0,5400,M,
star_ishi_688,259.803133,57.53125,J2000,0,5400,M,
star_ishi_689,260.840263,58.20081,J2000,0,5400,M,
star_ishi_690,260.411177,57.87828,J2000,0,5400,M,
star_ishi_691,260.468601,57.87688,J2000,0,5400,M,
star_ishi_692,260.303303,58.07804,J2000,0,5400,M,
star_ishi_693,259.972483,57.4652,J2000,0,5400,M,
star_ishi_694,259.974234,57.45954,J2000,0,5400,M,
star_ishi_695,259.989927,57.45798,J2000,0,5400,M,
star_ishi_696,259.99088,57.46224,J2000,0,5400,M,
star_ishi_697,260.8421,57.87509,J2000,0,5400,M,
star_ishi_698,260.88295,57.88109,J2000,0,5400,M,
star_ishi_699,260.550897,58.16604,J2000,0,5400,M,
star_ishi_700,260.5625,58.16346,J2000,0,5400,M,
star_ishi_701,259.167198,57.96848,J2000,0,5400,M,
star_ishi_702,260.250103,58.1056,J2000,0,5400,M,
star_ishi_703,260.941324,58.00372,J2000,0,5400,M,
star_ishi_704,260.952853,58.00073,J2000,0,5400,M,
star_ishi_705,260.438092,58.3081,J2000,0,5400,M,
star_ishi_706,260.470115,58.3096,J2000,0,5400,M,
star_ishi_707,260.480268,58.30979,J2000,0,5400,M,
star_ishi_708,259.952126,57.99625,J2000,0,5400,M,
star_ishi_709,259.972445,57.99835,J2000,0,5400,M,
star_ishi_710,260.471059,58.15169,J2000,0,5400,M,
star_ishi_711,260.473104,58.15103,J2000,0,5400,M,
star_ishi_712,259.994848,57.62922,J2000,0,5400,M,
star_ishi_713,259.826435,57.64806,J2000,0,5400,M,
star_ishi_714,259.854114,57.64923,J2000,0,5400,M,
star_ishi_715,260.563984,57.90097,J2000,0,5400,M,
star_ishi_716,260.576638,57.90103,J2000,0,5400,M,
star_ishi_717,260.123284,58.08187,J2000,0,5400,M,
star_ishi_718,260.145892,58.08132,J2000,0,5400,M,
star_ishi_719,260.16678,58.07773,J2000,0,5400,M,
star_ishi_720,260.181016,58.0768,J2000,0,5400,M,
star_ishi_721,259.986923,58.39988,J2000,0,5400,M,
star_ishi_722,259.998519,58.40008,J2000,0,5400,M,
star_ishi_723,260.181652,58.12628,J2000,0,5400,M,
star_ishi_724,260.148973,57.46396,J2000,0,5400,M,
star_ishi_725,259.391811,57.8414,J2000,0,5400,M,
star_ishi_726,259.403672,57.84779,J2000,0,5400,M,
star_ishi_727,259.419895,57.84823,J2000,0,5400,M,
star_ishi_728,260.544878,58.2284,J2000,0,5400,M,
star_ishi_729,260.548341,58.23202,J2000,0,5400,M,
star_ishi_730,259.791219,57.75996,J2000,0,5400,M,
star_ishi_731,259.536466,57.71932,J2000,0,5400,M,
star_ishi_732,259.542358,57.71794,J2000,0,5400,M,
star_ishi_733,260.421727,57.92868,J2000,0,5400,M,
star_ishi_734,260.42414,57.93076,J2000,0,5400,M,
star_ishi_735,260.45569,57.92985,J2000,0,5400,M,
star_ishi_736,260.462207,57.92738,J2000,0,5400,M,
star_ishi_737,260.42416,57.63656,J2000,0,5400,M,
star_ishi_738,260.447974,57.63681,J2000,0,5400,M,
star_ishi_739,259.85738,57.70205,J2000,0,5400,M,
star_ishi_740,259.871957,57.69977,J2000,0,5400,M,
star_ishi_741,260.665182,57.86201,J2000,0,5400,M,
star_ishi_742,260.42142,57.90658,J2000,0,5400,M,
star_ishi_743,260.448195,57.90239,J2000,0,5400,M,
star_ishi_744,260.463048,57.9008,J2000,0,5400,M,
star_ishi_745,259.993834,58.08049,J2000,0,5400,M,
star_ishi_746,260.035501,58.07604,J2000,0,5400,M,
star_ishi_747,259.823957,58.40443,J2000,0,5400,M,
star_ishi_748,259.867251,58.40634,J2000,0,5400,M,
star_ishi_749,259.878738,58.40015,J2000,0,5400,M,
star_ishi_750,259.41524,57.81189,J2000,0,5400,M,
star_ishi_751,260.640218,57.83902,J2000,0,5400,M,
star_ishi_752,260.649306,57.83356,J2000,0,5400,M,
star_ishi_753,260.663238,57.83992,J2000,0,5400,M,
star_ishi_754,260.697221,57.83677,J2000,0,5400,M,
star_ishi_755,260.701219,57.83984,J2000,0,5400,M,
star_ishi_756,260.703426,57.84064,J2000,0,5400,M,
star_ishi_757,260.453384,58.01474,J2000,0,5400,M,
star_ishi_758,260.50424,58.0096,J2000,0,5400,M,
star_ishi_759,260.271611,57.73477,J2000,0,5400,M,
star_ishi_760,260.008746,57.67159,J2000,0,5400,M,
star_ishi_761,259.457755,57.65362,J2000,0,5400,M,
star_ishi_762,260.604449,57.88669,J2000,0,5400,M,
star_ishi_763,260.272521,58.12366,J2000,0,5400,M,
star_ishi_764,260.072706,57.53682,J2000,0,5400,M,
star_ishi_765,260.080516,57.53281,J2000,0,5400,M,
star_ishi_766,260.105107,57.5347,J2000,0,5400,M,
star_ishi_767,259.588123,58.23528,J2000,0,5400,M,
star_ishi_768,259.599907,58.23885,J2000,0,5400,M,
star_ishi_769,260.361733,58.08366,J2000,0,5400,M,
star_ishi_770,260.395731,58.08894,J2000,0,5400,M,
star_ishi_771,260.41166,58.08428,J2000,0,5400,M,
star_ishi_772,259.636777,58.13872,J2000,0,5400,M,
star_ishi_773,259.653087,58.13434,J2000,0,5400,M,
star_ishi_774,259.823001,58.01862,J2000,0,5400,M,
star_ishi_775,259.834869,58.02042,J2000,0,5400,M,
star_ishi_776,259.83875,58.0209,J2000,0,5400,M,
star_ishi_777,259.844713,58.02023,J2000,0,5400,M,
star_ishi_778,259.848702,58.01825,J2000,0,5400,M,
star_ishi_779,259.857035,58.01668,J2000,0,5400,M,
star_ishi_780,259.868557,58.0185,J2000,0,5400,M,
star_ishi_781,260.73205,58.1989,J2000,0,5400,M,
star_ishi_782,260.762958,58.19478,J2000,0,5400,M,
star_ishi_783,259.316877,57.65233,J2000,0,5400,M,
star_ishi_784,259.354762,57.65107,J2000,0,5400,M,
star_ishi_785,260.395274,57.51049,J2000,0,5400,M,
star_ishi_786,260.399609,57.514,J2000,0,5400,M,
star_ishi_787,260.447038,57.88507,J2000,0,5400,M,
star_ishi_788,260.448999,57.88854,J2000,0,5400,M,
star_ishi_789,260.484545,57.88377,J2000,0,5400,M,
star_ishi_790,260.09711,58.26755,J2000,0,5400,M,
star_ishi_791,260.104764,58.26741,J2000,0,5400,M,
star_ishi_792,260.13021,58.27381,J2000,0,5400,M,
star_ishi_793,260.164099,58.27337,J2000,0,5400,M,
star_ishi_794,260.165771,58.26961,J2000,0,5400,M,
star_ishi_795,260.186091,58.27195,J2000,0,5400,M,
star_ishi_796,259.73742,57.85063,J2000,0,5400,M,
star_ishi_797,260.1945,58.05079,J2000,0,5400,M,
star_ishi_798,260.22434,58.05174,J2000,0,5400,M,
star_ishi_799,260.22976,58.05608,J2000,0,5400,M,
star_ishi_800,260.635037,58.28721,J2000,0,5400,M,
star_ishi_801,260.696231,58.28505,J2000,0,5400,M,
star_ishi_802,259.713854,57.70445,J2000,0,5400,M,
star_ishi_803,259.715761,57.70457,J2000,0,5400,M,
star_ishi_804,259.722864,57.7008,J2000,0,5400,M,
star_ishi_805,260.176808,57.6654,J2000,0,5400,M,
star_ishi_806,260.223325,57.66013,J2000,0,5400,M,
star_ishi_807,260.18194,57.81226,J2000,0,5400,M,
star_ishi_808,260.474874,57.95281,J2000,0,5400,M,
star_ishi_809,260.477499,57.95739,J2000,0,5400,M,
star_ishi_810,260.480061,57.94981,J2000,0,5400,M,
star_ishi_811,260.729373,58.05688,J2000,0,5400,M,
star_ishi_812,260.738576,58.05623,J2000,0,5400,M,
star_ishi_813,259.612541,58.16697,J2000,0,5400,M,
star_ishi_814,259.789302,58.14492,J2000,0,5400,M,
star_ishi_815,259.803439,58.14772,J2000,0,5400,M,
star_ishi_816,259.813482,58.1416,J2000,0,5400,M,
star_ishi_817,259.851666,58.14512,J2000,0,5400,M,
star_ishi_818,260.091527,58.38981,J2000,0,5400,M,
star_ishi_819,260.558467,58.19509,J2000,0,5400,M,
star_ishi_820,260.939998,57.90427,J2000,0,5400,M,
star_ishi_821,260.954811,57.90718,J2000,0,5400,M,
star_ishi_822,260.780573,57.64206,J2000,0,5400,M,
star_ishi_823,260.782479,57.64718,J2000,0,5400,M,
star_ishi_824,260.792604,57.64315,J2000,0,5400,M,
star_ishi_825,260.182426,57.43274,J2000,0,5400,M,
star_ishi_826,260.193173,57.43563,J2000,0,5400,M,
star_ishi_827,260.213957,57.4385,J2000,0,5400,M,
star_ishi_828,260.035974,57.50945,J2000,0,5400,M,
star_ishi_829,260.820041,57.83962,J2000,0,5400,M,
star_ishi_830,260.851081,57.83582,J2000,0,5400,M,
star_ishi_831,259.422584,58.02694,J2000,0,5400,M,
star_ishi_832,259.429779,58.02669,J2000,0,5400,M,
star_ishi_833,260.454241,58.29006,J2000,0,5400,M,
star_ishi_834,260.500439,57.97307,J2000,0,5400,M,
star_ishi_835,260.501186,57.96688,J2000,0,5400,M,
star_ishi_836,260.671446,58.20488,J2000,0,5400,M,
star_ishi_837,260.728066,58.20075,J2000,0,5400,M,
star_ishi_838,260.421403,57.72469,J2000,0,5400,M,
star_ishi_839,259.362153,57.98826,J2000,0,5400,M,
star_ishi_840,259.423366,57.57805,J2000,0,5400,M,
star_ishi_841,260.123242,57.42544,J2000,0,5400,M,
star_ishi_842,260.727389,57.8679,J2000,0,5400,M,
star_ishi_843,260.733478,57.86953,J2000,0,5400,M,
star_ishi_844,260.723742,57.88596,J2000,0,5400,M,
star_ishi_845,260.542891,58.09838,J2000,0,5400,M,
star_ishi_846,259.705579,57.83734,J2000,0,5400,M,
star_ishi_847,259.715668,57.83524,J2000,0,5400,M,
star_ishi_848,259.727103,57.83487,J2000,0,5400,M,
star_ishi_849,259.734627,57.83647,J2000,0,5400,M,
star_ishi_850,259.758531,57.83477,J2000,0,5400,M,
star_ishi_851,259.761098,57.83615,J2000,0,5400,M,
star_ishi_852,260.077983,57.60488,J2000,0,5400,M,
star_ishi_853,260.639639,57.80104,J2000,0,5400,M,
star_ishi_854,260.646785,57.80504,J2000,0,5400,M,
star_ishi_855,259.263627,58.02603,J2000,0,5400,M,
star_ishi_856,260.275995,58.28835,J2000,0,5400,M,
star_ishi_857,260.28153,58.28276,J2000,0,5400,M,
star_ishi_858,260.287024,58.28699,J2000,0,5400,M,
star_ishi_859,259.992922,58.37584,J2000,0,5400,M,
star_ishi_860,260.02539,58.37945,J2000,0,5400,M,
star_ishi_861,260.338704,57.9711,J2000,0,5400,M,
star_ishi_862,260.357604,57.97185,J2000,0,5400,M,
star_ishi_863,260.361811,57.97296,J2000,0,5400,M,
star_ishi_864,260.36186,57.96971,J2000,0,5400,M,
star_ishi_865,260.22934,57.72637,J2000,0,5400,M,
star_ishi_866,260.264757,57.72942,J2000,0,5400,M,
star_ishi_867,260.712285,57.97894,J2000,0,5400,M,
star_ishi_868,260.727811,57.97723,J2000,0,5400,M,
star_ishi_869,260.625067,58.20464,J2000,0,5400,M,
star_ishi_870,260.11323,57.87996,J2000,0,5400,M,
star_ishi_871,260.125686,57.88031,J2000,0,5400,M,
star_ishi_872,260.132579,57.88181,J2000,0,5400,M,
star_ishi_873,260.159935,57.87657,J2000,0,5400,M,
star_ishi_874,260.163421,57.87632,J2000,0,5400,M,
star_ishi_875,259.846869,57.85034,J2000,0,5400,M,
star_ishi_876,259.877371,57.85737,J2000,0,5400,M,
star_ishi_877,259.901282,57.85689,J2000,0,5400,M,
star_ishi_878,260.165438,57.84722,J2000,0,5400,M,
star_ishi_879,260.18073,57.8452,J2000,0,5400,M,
star_ishi_880,260.18076,57.8443,J2000,0,5400,M,
star_ishi_881,260.187233,57.84292,J2000,0,5400,M,
star_ishi_882,260.218199,57.84575,J2000,0,5400,M,
star_ishi_883,259.239458,57.74104,J2000,0,5400,M,
star_ishi_884,259.258331,57.73279,J2000,0,5400,M,
star_ishi_885,259.346195,58.04872,J2000,0,5400,M,
star_ishi_886,259.350055,58.04222,J2000,0,5400,M,
star_ishi_887,259.387533,58.04872,J2000,0,5400,M,
star_ishi_888,259.396143,58.0478,J2000,0,5400,M,
star_ishi_889,260.255526,58.36002,J2000,0,5400,M,
star_ishi_890,260.295114,58.36261,J2000,0,5400,M,
star_ishi_891,260.298862,58.36036,J2000,0,5400,M,
star_ishi_892,260.324612,58.36002,J2000,0,5400,M,
star_ishi_893,260.335958,58.359,J2000,0,5400,M,
star_ishi_894,260.391124,57.74628,J2000,0,5400,M,
star_ishi_895,260.444573,57.74765,J2000,0,5400,M,
star_ishi_896,260.004942,57.98963,J2000,0,5400,M,
star_ishi_897,260.01655,57.98564,J2000,0,5400,M,
star_ishi_898,260.017132,57.98892,J2000,0,5400,M,
star_ishi_899,260.022011,57.98496,J2000,0,5400,M,
star_ishi_900,260.02205,57.98997,J2000,0,5400,M,
star_ishi_901,260.0314,57.98297,J2000,0,5400,M,
star_ishi_902,260.054887,57.92391,J2000,0,5400,M,
star_ishi_903,260.061593,57.91887,J2000,0,5400,M,
star_ishi_904,260.066073,57.91744,J2000,0,5400,M,
